Date,VXc1,VXc2,SPY
2020-09-22,31.375,32.175,330.3
2020-09-23,32.475,33.325,322.64
2020-09-24,32.225,33.675,323.5
2020-09-25,31.225,32.925,328.73
2020-09-28,30.825,32.975,334.19
2020-09-29,29.775,32.075,332.37
2020-09-30,30.375,32.875,334.89
2020-10-01,30.675,32.475,337.04
2020-10-02,32.075,33.175,333.84
2020-10-05,30.825,32.225,339.76
2020-10-06,31.225,32.225,334.93
2020-10-07,30.025,31.725,340.76
2020-10-08,28.125,30.425,343.78
2020-10-09,26.875,29.025,346.85
2020-10-12,26.325,28.575,352.43
2020-10-13,26.775,28.575,350.13
2020-10-14,27.075,28.2,347.93
2020-10-15,27.575,28.875,347.5
2020-10-16,27.875,29.025,347.29
2020-10-19,29.175,30.225,342.01
2020-10-20,29.275,29.975,343.38
2020-10-21,29.07,29.225,342.73
2020-10-22,28.825,28.525,344.61
2020-10-23,28.775,28.625,345.78
2020-10-26,31.325,30.375,339.39
2020-10-27,31.325,30.925,338.22
2020-10-28,36.0,34.725,326.66
2020-10-29,33.125,32.575,329.98
2020-10-30,34.1,34.075,326.54
2020-11-02,33.375,33.175,330.2
2020-11-03,31.425,31.575,336.03
2020-11-04,28.375,29.175,343.54
2020-11-05,27.775,28.775,350.24
2020-11-06,25.475,27.175,350.16
2020-11-09,25.575,26.275,354.56
2020-11-10,24.675,25.425,354.04
2020-11-11,23.825,24.975,356.67
2020-11-12,25.875,26.575,353.21
2020-11-13,23.325,25.075,358.1
2020-11-16,22.925,24.525,362.57
2020-11-17,22.975,24.025,360.62
2020-11-18,22.41,24.875,356.28
2020-11-19,24.475,25.925,357.78
2020-11-20,24.375,25.825,355.33
2020-11-23,24.1,25.725,357.46
2020-11-24,23.6,25.625,363.22
2020-11-25,22.625,24.825,362.66
2020-11-27,22.825,25.025,363.67
2020-11-30,22.375,24.575,362.06
2020-12-01,22.825,24.425,366.02
2020-12-02,22.675,24.325,366.79
2020-12-03,22.975,24.475,366.69
2020-12-04,22.475,24.225,369.85
2020-12-07,22.475,24.325,369.09
2020-12-08,21.375,23.625,370.17
2020-12-09,22.525,24.375,366.85
2020-12-10,22.525,24.675,366.73
2020-12-11,23.625,25.575,366.3
2020-12-14,24.275,26.125,364.66
2020-12-15,22.875,24.975,369.59
2020-12-16,23.35,24.1,370.17
2020-12-17,23.825,25.425,372.24
2020-12-18,24.175,25.725,369.18
2020-12-21,26.325,27.125,367.86
2020-12-22,25.775,26.925,367.24
2020-12-23,24.625,26.175,367.57
2020-12-24,23.825,25.625,369.0
2020-12-28,23.675,25.575,372.17
2020-12-29,24.625,26.425,371.46
2020-12-30,23.675,25.625,371.99
2020-12-31,23.675,25.575,373.88
2021-01-04,26.275,27.125,368.79
2021-01-05,25.325,26.425,371.33
2021-01-06,25.125,26.275,373.55
2021-01-07,23.225,24.975,379.1
2021-01-08,22.775,24.825,381.26
2021-01-11,24.475,26.175,378.69
2021-01-12,23.325,25.425,378.77
2021-01-13,22.675,25.075,379.79
2021-01-14,23.175,25.325,378.46
2021-01-15,23.775,25.975,375.7
2021-01-19,23.225,25.225,378.65
2021-01-20,22.59,24.775,383.89
2021-01-21,24.525,26.225,384.24
2021-01-22,24.875,26.525,382.88
2021-01-25,25.9535,27.4004,384.39
2021-01-26,25.4095,27.2267,383.79
2021-01-27,31.5342,31.2313,374.41
2021-01-28,30.3946,30.7199,377.63
2021-01-29,32.3859,32.4205,370.07
2021-02-01,30.3302,31.0263,376.23
2021-02-02,27.5781,28.7376,381.55
2021-02-03,25.7794,27.6514,381.85
2021-02-04,24.2274,26.7436,386.19
2021-02-05,24.0993,26.65,387.71
2021-02-08,23.8379,26.5484,390.51
2021-02-09,23.7021,26.6863,390.25
2021-02-10,23.7413,27.2855,390.08
2021-02-11,22.71,26.692,390.71
2021-02-12,21.3594,25.8785,392.64
2021-02-16,21.2418,26.1251,392.3
2021-02-17,22.81,25.6,392.39
2021-02-18,25.8017,28.65,390.72
2021-02-19,24.7988,27.8902,390.03
2021-02-22,25.9031,28.6508,387.03
2021-02-23,24.748,27.8272,387.5
2021-02-24,23.7595,26.7495,391.77
2021-02-25,28.215,29.6522,382.33
2021-02-26,26.7444,28.2329,380.36
2021-03-01,24.6158,26.9033,389.58
2021-03-02,24.765,27.0329,386.54
2021-03-03,26.1275,27.9008,381.42
2021-03-04,27.521,28.9361,376.7
2021-03-05,25.0507,27.2112,383.63
2021-03-08,25.3667,27.6657,381.72
2021-03-09,23.9726,26.7188,387.17
2021-03-10,23.5048,26.4616,389.58
2021-03-11,22.8882,25.8013,393.53
2021-03-12,21.9778,25.4109,394.06
2021-03-15,20.1006,23.9781,396.41
2021-03-16,19.9204,24.047,395.91
2021-03-17,20.8,23.0025,397.26
2021-03-18,24.3001,25.8014,391.48
2021-03-19,23.315,25.2669,389.48
2021-03-22,21.731,23.9449,392.59
2021-03-23,22.833,24.7467,389.5
2021-03-24,22.9775,24.7612,387.52
2021-03-25,22.3056,24.2012,389.7
2021-03-26,21.3859,23.3135,395.98
2021-03-29,22.0032,23.6502,395.78
2021-03-30,21.0321,22.8076,394.73
2021-03-31,20.734,22.6758,396.33
2021-04-01,20.0824,22.0336,400.61
2021-04-05,19.5423,21.4914,406.36
2021-04-06,19.561,21.4864,406.12
2021-04-07,18.986,21.0655,406.59
2021-04-08,18.4887,20.805,408.52
2021-04-09,18.1505,20.8262,411.49
2021-04-12,18.0039,20.5653,411.64
2021-04-13,17.6781,20.4734,412.86
2021-04-14,18.0989,20.9333,411.45
2021-04-15,17.1523,20.2942,415.87
2021-04-16,17.0019,19.955,417.26
2021-04-19,17.657,20.7006,415.21
2021-04-20,18.6526,21.0528,412.17
2021-04-21,19.28,19.9955,416.07
2021-04-22,21.1658,22.8048,412.27
2021-04-23,20.4318,22.191,416.74
2021-04-26,20.2051,22.1001,417.61
2021-04-27,19.7093,21.6953,417.52
2021-04-28,19.6632,21.7018,417.4
2021-04-29,19.5684,21.598,420.06
2021-04-30,20.438,22.2391,417.3
2021-05-03,19.7324,21.5522,418.2
2021-05-04,20.5493,22.2357,415.62
2021-05-05,19.9784,21.6758,415.75
2021-05-06,19.6892,21.6227,419.07
2021-05-07,18.2917,20.5424,422.12
2021-05-10,19.4819,21.3487,417.94
2021-05-11,21.2388,22.8487,414.21
2021-05-12,25.9725,26.4334,405.41
2021-05-13,22.6932,24.0809,410.28
2021-05-14,19.1312,21.3668,416.58
2021-05-17,19.9063,22.1144,415.52
2021-05-18,21.1438,22.3794,411.94
2021-05-19,25.21,23.3861,410.86
2021-05-20,22.1031,23.6346,415.28
2021-05-21,21.8453,23.28,414.94
2021-05-24,20.7569,22.4758,419.17
2021-05-25,20.7012,22.6499,418.24
2021-05-26,19.6232,21.6727,419.07
2021-05-27,18.5669,20.6488,419.29
2021-05-28,19.1343,20.8509,420.04
2021-06-01,19.5551,21.3709,419.67
2021-06-01,19.5551,21.3709,419.67
2021-06-02,18.9248,21.0457,420.33
2021-06-03,19.2865,21.3869,418.77
2021-06-04,18.1246,20.3389,422.6
2021-06-07,17.6359,20.0021,422.19
2021-06-08,17.9012,20.2319,422.28
2021-06-09,18.3797,20.4981,421.65
2021-06-10,16.9031,19.443,423.61
2021-06-11,16.5505,18.8501,424.31
2021-06-14,16.4514,19.0759,425.26
2021-06-15,17.1014,19.5645,424.48
2021-06-16,16.38,19.623,422.11
2021-06-17,19.5146,20.9062,421.97
2021-06-18,21.339,22.2601,414.92
2021-06-21,19.9159,21.1897,420.86
2021-06-22,18.8265,20.5299,423.11
2021-06-23,18.4413,20.1918,422.6
2021-06-24,18.167,19.853,425.1
2021-06-25,17.7017,19.6252,426.61
2021-06-28,17.7213,19.516,427.47
2021-06-29,18.1278,19.953,427.7
2021-06-30,17.9033,19.7487,428.06
2021-07-01,17.4735,19.5447,430.43
2021-07-02,17.4706,19.4999,433.72
2021-07-06,17.9987,19.8513,432.93
2021-07-07,18.0485,19.9455,434.46
2021-07-08,19.545,20.9988,430.92
2021-07-09,17.7962,19.8444,435.52
2021-07-12,17.3713,19.8395,437.08
2021-07-13,17.7342,20.0157,435.59
2021-07-14,17.047,19.6029,436.24
2021-07-15,17.51,19.8149,434.75
2021-07-16,18.6228,20.6339,431.34
2021-07-19,22.738,23.6675,424.97
2021-07-20,19.9561,21.4852,431.06
2021-07-21,18.9,20.1082,434.55
2021-07-22,20.5665,21.85,435.46
2021-07-23,20.3675,21.6506,439.94
2021-07-26,20.1497,21.6947,441.02
2021-07-27,20.7147,22.2005,439.01
2021-07-28,20.1089,21.7999,438.83
2021-07-29,19.7092,21.5483,440.65
2021-07-30,20.274,22.0749,438.51
2021-08-02,21.1496,22.7197,437.59
2021-08-03,19.8525,21.8428,441.15
2021-08-04,19.8494,21.7559,438.98
2021-08-05,19.3129,21.2892,441.76
2021-08-06,18.7024,20.751,442.49
2021-08-09,18.4231,20.6867,442.13
2021-08-10,17.9776,20.3456,442.68
2021-08-11,17.4443,19.7318,443.78
2021-08-12,17.0028,19.3979,445.11
2021-08-13,16.631,19.486,445.92
2021-08-16,16.504,19.6237,446.97
2021-08-17,17.5787,20.1697,444.04
2021-08-18,18.58,21.7058,439.18
2021-08-19,22.346,23.1773,439.86
2021-08-20,20.5273,22.1551,443.36
2021-08-23,19.8468,21.6622,447.26
2021-08-24,19.7306,21.6582,447.97
2021-08-25,19.2328,21.2899,448.91
2021-08-26,20.1229,21.9501,446.26
2021-08-27,18.9529,21.1309,450.25
2021-08-30,18.746,20.9491,452.23
2021-08-31,18.6212,20.9074,451.56
2021-09-01,18.0805,20.446,451.8
2021-09-02,17.9632,20.4432,453.19
2021-09-03,18.3528,20.5624,453.08
2021-09-07,18.8314,20.9005,451.46
2021-09-08,18.7658,20.9315,450.91
2021-09-09,19.3716,21.353,448.98
2021-09-10,20.6249,22.1543,445.44
2021-09-13,19.298,21.3321,446.58
2021-09-14,19.715,21.5605,444.17
2021-09-15,19.79,20.8379,447.88
2021-09-16,20.5556,22.0021,447.17
2021-09-17,21.9377,22.9489,441.4
2021-09-20,24.4629,24.6975,434.04
2021-09-21,23.4294,24.1154,433.63
2021-09-22,22.0994,23.1347,437.86
2021-09-23,20.5996,22.2012,443.18
2021-09-24,19.8182,21.6471,443.91
2021-09-27,20.1083,21.6778,442.64
2021-09-28,22.5173,23.4435,433.72
2021-09-29,22.9912,23.7823,434.45
2021-09-30,22.8678,23.6859,429.14
2021-10-01,21.994,23.2158,434.24
2021-10-04,22.681,23.6992,428.64
2021-10-05,21.7541,23.0271,433.1
2021-10-06,21.2171,22.6587,434.9
2021-10-07,20.1013,22.0851,438.66
2021-10-08,19.7169,21.6097,437.86
2021-10-11,20.1505,21.8565,434.69
2021-10-12,19.7169,21.4506,433.62
2021-10-13,19.1506,21.107,435.18
2021-10-14,17.6014,20.0046,442.5
2021-10-15,17.1727,20.0983,445.87
2021-10-18,16.618,19.6962,447.19
2021-10-19,15.9647,19.5287,450.64
2021-10-20,15.35,19.3155,452.41
2021-10-21,18.6977,20.6504,453.59
2021-10-22,19.1016,21.1001,453.12
2021-10-25,18.5505,20.4983,455.55
2021-10-26,18.9246,20.8037,455.96
2021-10-27,19.3496,21.2962,453.94
2021-10-28,18.6503,20.8493,458.32
2021-10-29,18.7793,21.0533,459.25
2021-11-01,18.3999,20.8006,460.04
2021-11-02,17.8505,20.3509,461.9
2021-11-03,17.1078,19.7495,464.72
2021-11-04,17.4041,20.084,466.91
2021-11-05,18.4401,20.5057,468.53
2021-11-08,18.4945,20.5003,468.93
2021-11-09,18.9001,20.827,467.38
2021-11-10,19.5268,21.0045,463.62
2021-11-11,18.7588,20.7957,463.77
2021-11-12,17.4182,20.108,467.27
2021-11-15,17.0011,19.891,467.43
2021-11-16,16.7991,20.0017,469.28
2021-11-17,16.34,20.2745,468.14
2021-11-18,20.4995,22.6455,469.73
2021-11-19,20.7994,22.7497,468.89
2021-11-22,21.1529,23.0998,467.57
2021-11-23,20.563,22.6656,468.19
2021-11-24,20.348,22.4538,469.44
2021-11-26,26.5412,27.0096,458.97
2021-11-29,22.2041,23.7474,464.6
2021-11-30,25.6865,26.4777,455.56
2021-12-01,27.8304,27.964,450.5
2021-12-02,25.9392,26.905,457.4
2021-12-03,28.7301,28.6173,453.42
2021-12-06,25.8521,26.6506,458.79
2021-12-07,22.5437,24.2002,468.28
2021-12-08,20.8267,23.0192,469.52
2021-12-09,21.5672,23.5593,466.35
2021-12-10,19.7975,22.2662,470.74
2021-12-13,20.5841,23.1634,466.57
2021-12-14,21.2857,23.4828,463.36
2021-12-15,19.0758,21.9711,470.6
2021-12-16,20.4217,22.8188,466.45
2021-12-17,21.0691,23.5739,459.87
2021-12-20,22.8089,24.3107,454.98
2021-12-21,21.0726,23.1636,463.06
2021-12-22,20.83,21.8007,467.69
2021-12-23,21.6518,23.3994,470.6
2021-12-27,21.0053,23.0302,477.26
2021-12-28,20.5305,22.6303,476.87
2021-12-29,20.0072,22.104,477.48
2021-12-30,19.9439,22.047,476.16
2021-12-31,19.6745,21.9705,474.96
2022-01-03,18.8578,21.4095,477.71
2022-01-04,18.8692,21.3187,477.55
2022-01-05,20.7745,22.6171,468.38
2022-01-06,20.8496,22.8491,467.94
2022-01-07,20.398,22.0204,466.09
2022-01-10,19.9034,21.7049,465.51
2022-01-11,18.954,20.9933,469.75
2022-01-12,18.5814,20.9713,471.02
2022-01-13,20.4167,22.0944,464.53
2022-01-14,19.667,21.7462,464.72
2022-01-18,22.6197,23.3922,456.49
2022-01-19,22.79,24.0687,451.75
2022-01-20,24.9658,25.1061,446.75
2022-01-21,27.3086,26.8399,437.98
2022-01-24,28.0683,27.4498,439.84
2022-01-25,28.1645,27.7313,434.47
2022-01-26,28.633,28.1099,433.38
2022-01-27,28.8263,28.486,431.24
2022-01-28,26.8734,27.0493,441.95
2022-01-31,24.8523,25.5448,449.91
2022-02-01,22.7458,23.9061,452.95
2022-02-02,22.0259,23.6318,457.35
2022-02-03,25.7306,26.0671,446.6
2022-02-04,24.2613,25.1484,448.7
2022-02-07,23.6521,24.5363,447.26
2022-02-08,22.3116,23.4098,450.94
2022-02-09,21.1561,22.6687,457.54
2022-02-10,24.2186,24.5799,449.32
2022-02-11,27.814,27.69,440.46
2022-02-14,28.3374,27.7476,439.02
2022-02-15,25.3833,25.5484,446.1
2022-02-16,26.37,24.4723,446.6
2022-02-17,27.5683,26.8288,437.06
2022-02-18,28.1482,27.2767,434.23
2022-02-22,27.9601,27.0851,429.57
2022-02-23,29.6693,28.5132,421.95
2022-02-24,28.5487,27.7218,428.3
2022-02-25,27.2572,26.9481,437.75
2022-02-28,28.6169,28.1501,436.63
2022-03-01,32.1241,30.6762,429.98
2022-03-02,29.6145,29.0901,437.89
2022-03-03,29.9057,29.4694,435.71
2022-03-04,31.5274,30.3012,432.17
2022-03-07,34.8105,32.86,419.43
2022-03-08,33.9186,32.6065,416.25
2022-03-09,32.1193,31.4927,427.41
2022-03-10,30.4155,30.1263,425.48
2022-03-11,31.0024,30.78,420.07
2022-03-14,31.8036,31.7235,417.0
2022-03-15,32.28,30.7261,426.17
2022-03-16,27.5411,27.9725,435.62
2022-03-17,27.1143,27.4593,441.07
2022-03-18,25.6406,26.2185,444.52
2022-03-21,25.482,26.1731,444.39
2022-03-22,24.9989,25.7186,449.59
2022-03-23,24.8925,25.7515,443.8
2022-03-24,24.2654,25.4518,450.49
2022-03-25,23.4552,24.8564,452.69
2022-03-28,22.9946,24.6115,455.91
2022-03-29,21.7532,23.7145,461.55
2022-03-30,22.07,24.0735,458.7
2022-03-31,23.469,24.9877,451.64
2022-04-01,22.3324,24.2141,452.92
2022-04-04,20.9619,23.1475,456.8
2022-04-05,23.2559,24.8412,451.03
2022-04-06,23.7022,25.3363,446.52
2022-04-07,22.9769,24.7128,448.77
2022-04-08,22.8475,24.7489,447.57
2022-04-11,24.7042,25.9219,439.92
2022-04-12,25.0641,26.2047,438.29
2022-04-13,22.6858,24.4289,443.31
2022-04-14,23.4211,25.0983,437.79
2022-04-18,22.9518,24.7867,437.97
2022-04-19,21.1489,23.5416,445.04
2022-04-20,20.3,22.9919,444.71
2022-04-21,24.6907,25.9855,438.06
2022-04-22,27.9879,28.2171,426.04
2022-04-25,27.2576,27.7051,428.51
2022-04-26,30.3018,29.9546,416.1
2022-04-27,30.8249,30.3942,417.27
2022-04-28,29.2407,29.2815,427.81
2022-04-29,31.6487,31.2085,412.0
2022-05-02,30.9477,30.9012,414.48
2022-05-03,28.8864,29.3377,416.38
2022-05-04,25.762,26.9854,429.06
2022-05-05,31.3271,31.3722,413.81
2022-05-06,30.8118,30.789,411.34
2022-05-09,33.8168,33.0703,398.17
2022-05-10,32.254,31.9614,399.09
2022-05-11,32.1627,31.7389,392.75
2022-05-12,31.2544,31.261,392.34
2022-05-13,28.8191,29.3959,401.72
2022-05-16,27.5856,28.0855,400.09
2022-05-17,26.5988,27.4896,408.32
2022-05-18,27.68,31.5195,391.86
2022-05-19,29.286,29.7555,389.46
2022-05-20,29.4224,29.9611,389.63
2022-05-23,29.0797,29.828,396.92
2022-05-24,29.1855,29.8518,393.89
2022-05-25,28.4859,29.1357,397.37
2022-05-26,28.0636,29.0604,405.31
2022-05-27,26.8678,28.174,415.26
2022-05-31,26.4123,27.7908,412.93
2022-06-01,26.1937,27.5714,409.59
